t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1548920251,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049675,0.023103,0.009146,calls/second,milliseconds
1548920252,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049675,0.023103,0.009146,calls/second,milliseconds
1548920253,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049675,0.023103,0.009146,calls/second,milliseconds
1548920254,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045703,0.022721,0.009095,calls/second,milliseconds
1548920255,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045703,0.022721,0.009095,calls/second,milliseconds
1548920256,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045703,0.022721,0.009095,calls/second,milliseconds
1548920257,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045703,0.022721,0.009095,calls/second,milliseconds
1548920258,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045703,0.022721,0.009095,calls/second,milliseconds
1548920259,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042049,0.022346,0.009044,calls/second,milliseconds
1548920260,10,0.000000,0.000018,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042049,0.022346,0.009044,calls/second,milliseconds
1548920261,10,0.000000,0.000018,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042049,0.022346,0.009044,calls/second,milliseconds
1548920262,10,0.000000,0.000018,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042049,0.022346,0.009044,calls/second,milliseconds
1548920263,10,0.000000,0.000018,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042049,0.022346,0.009044,calls/second,milliseconds
